CUSTOMER_CODE=CES;TAIL_NUMBER=B-2167;FLIGHT_RECORD_NUMBER=257626;EXPORT_CONFIG_VERSION=0;FLIGHT_NUMBER=FM9174;FLIGHT_DATE_EXACT=2014-02-10 07:00:47;DECODE_GENERATION_TIME=2016-01-08 15:07:40;AIRPORT_DEPART=ZYHB;AIRPORT_ARRIVAL=ZSPD;FILE_TYPE=QAR
CUSTOMER_CODE=CES;TAIL_NUMBER=B-5589;FLIGHT_RECORD_NUMBER=226627;EXPORT_CONFIG_VERSION=0;FLIGHT_NUMBER=CES5037;FLIGHT_DATE_EXACT=2014-03-10 01:10:24;DECODE_GENERATION_TIME=2016-01-08 15:07:40;AIRPORT_DEPART=ZUUU;AIRPORT_ARRIVAL=ZSPD;FILE_TYPE=QAR
CUSTOMER_CODE=CES;TAIL_NUMBER=B-5448;FLIGHT_RECORD_NUMBER=227277;EXPORT_CONFIG_VERSION=0;FLIGHT_NUMBER=KN5806;FLIGHT_DATE_EXACT=2014-03-06 08:05:13;DECODE_GENERATION_TIME=2016-01-08 15:07:40;AIRPORT_DEPART=ZGHA;AIRPORT_ARRIVAL=UNKN;FILE_TYPE=QAR
CUSTOMER_CODE=CES;TAIL_NUMBER=B-6891;FLIGHT_RECORD_NUMBER=260455;EXPORT_CONFIG_VERSION=0;FLIGHT_NUMBER=CES2892;FLIGHT_DATE_EXACT=2014-02-05 08:04:08;DECODE_GENERATION_TIME=2016-01-08 15:07:40;AIRPORT_DEPART=UNKN;AIRPORT_ARRIVAL=ZSNJ;FILE_TYPE=QAR
CUSTOMER_CODE=CES;TAIL_NUMBER=B-1908;FLIGHT_RECORD_NUMBER=267937;EXPORT_CONFIG_VERSION=0;FLIGHT_NUMBER=CES5771;FLIGHT_DATE_EXACT=2014-01-31 11:36:17;DECODE_GENERATION_TIME=2016-01-08 15:07:40;AIRPORT_DEPART=ZPPP;AIRPORT_ARRIVAL=ZGGG;FILE_TYPE=QAR
CUSTOMER_CODE=CES;TAIL_NUMBER=B-5142;FLIGHT_RECORD_NUMBER=210323;EXPORT_CONFIG_VERSION=0;FLIGHT_NUMBER=FM9321;FLIGHT_DATE_EXACT=2014-02-27 10:45:05;DECODE_GENERATION_TIME=2016-01-08 15:07:40;AIRPORT_DEPART=ZSSS;AIRPORT_ARRIVAL=ZGGG;FILE_TYPE=QAR
CUSTOMER_CODE=CES;TAIL_NUMBER=B-1910;FLIGHT_RECORD_NUMBER=212427;EXPORT_CONFIG_VERSION=0;FLIGHT_NUMBER=CES2019;FLIGHT_DATE_EXACT=2014-02-17 01:09:05;DECODE_GENERATION_TIME=2016-01-08 15:07:40;AIRPORT_DEPART=ZHHH;AIRPORT_ARRIVAL=ZSPD;FILE_TYPE=QAR
CUSTOMER_CODE=CES;TAIL_NUMBER=B-6370;FLIGHT_RECORD_NUMBER=277410;EXPORT_CONFIG_VERSION=0;FLIGHT_NUMBER=CES5484;FLIGHT_DATE_EXACT=2014-01-25 09:35:24;DECODE_GENERATION_TIME=2016-01-08 15:07:40;AIRPORT_DEPART=ZUCK;AIRPORT_ARRIVAL=UNKN;FILE_TYPE=QAR
CUSTOMER_CODE=CES;TAIL_NUMBER=B-2356;FLIGHT_RECORD_NUMBER=246729;EXPORT_CONFIG_VERSION=0;FLIGHT_NUMBER=2169;FLIGHT_DATE_EXACT=2014-02-14 05:00:55;DECODE_GENERATION_TIME=2016-01-08 15:07:40;AIRPORT_DEPART=UNKN;AIRPORT_ARRIVAL=ZLXY;FILE_TYPE=QAR
CUSTOMER_CODE=CES;TAIL_NUMBER=B-5267;FLIGHT_RECORD_NUMBER=231181;EXPORT_CONFIG_VERSION=0;FLIGHT_NUMBER=CES2584;FLIGHT_DATE_EXACT=2014-03-15 09:46:36;DECODE_GENERATION_TIME=2016-01-08 15:07:40;AIRPORT_DEPART=ZPPP;AIRPORT_ARRIVAL=ZYTL;FILE_TYPE=QAR
CUSTOMER_CODE=CES;TAIL_NUMBER=B-6830;FLIGHT_RECORD_NUMBER=250968;EXPORT_CONFIG_VERSION=1;FLIGHT_NUMBER=CES7314;FLIGHT_DATE_EXACT=2014-02-10 22:56:41;DECODE_GENERATION_TIME=2016-01-08 15:07:40;AIRPORT_DEPART=ZGGG;AIRPORT_ARRIVAL=UNKN;FILE_TYPE=QAR
CUSTOMER_CODE=GLO;TAIL_NUMBER=PR-GUN;FLIGHT_RECORD_NUMBER=293224;EXPORT_CONFIG_VERSION=1;FLIGHT_NUMBER=GOL1265;FLIGHT_DATE_EXACT=2014-05-24 14:54:43;DECODE_GENERATION_TIME=2016-01-08 15:07:40;AIRPORT_DEPART=SBFL;AIRPORT_ARRIVAL=SBGR;FILE_TYPE=QAR
CUSTOMER_CODE=CES;TAIL_NUMBER=B-6803;FLIGHT_RECORD_NUMBER=200772;EXPORT_CONFIG_VERSION=1;FLIGHT_NUMBER=CES5486;FLIGHT_DATE_EXACT=2014-04-26 06:11:03;DECODE_GENERATION_TIME=2016-01-08 15:07:40;AIRPORT_DEPART=ZBAA;AIRPORT_ARRIVAL=ZSNB;FILE_TYPE=QAR
CUSTOMER_CODE=CES;TAIL_NUMBER=B-5460;FLIGHT_RECORD_NUMBER=260599;EXPORT_CONFIG_VERSION=1;FLIGHT_NUMBER=FM9208;FLIGHT_DATE_EXACT=2014-02-05 06:02:27;DECODE_GENERATION_TIME=2016-01-08 15:07:40;AIRPORT_DEPART=ZLXY;AIRPORT_ARRIVAL=ZSSS;FILE_TYPE=QAR
CUSTOMER_CODE=CES;TAIL_NUMBER=B-5245;FLIGHT_RECORD_NUMBER=208219;EXPORT_CONFIG_VERSION=0;FLIGHT_NUMBER=CES5759;FLIGHT_DATE_EXACT=2014-02-22 08:07:46;DECODE_GENERATION_TIME=2016-01-08 15:07:40;AIRPORT_DEPART=UNKN;AIRPORT_ARRIVAL=ZPPP;FILE_TYPE=QAR
CUSTOMER_CODE=CES;TAIL_NUMBER=B-5857;FLIGHT_RECORD_NUMBER=279386;EXPORT_CONFIG_VERSION=0;FLIGHT_NUMBER=CES2364;FLIGHT_DATE_EXACT=2014-01-24 06:52:10;DECODE_GENERATION_TIME=2016-01-08 15:07:40;AIRPORT_DEPART=ZGSZ;AIRPORT_ARRIVAL=ZBYN;FILE_TYPE=QAR
CUSTOMER_CODE=GLO;TAIL_NUMBER=PR-GXQ;FLIGHT_RECORD_NUMBER=295003;EXPORT_CONFIG_VERSION=1;FLIGHT_NUMBER=GOL1204;FLIGHT_DATE_EXACT=2014-05-09 13:13:02;DECODE_GENERATION_TIME=2016-01-08 15:07:40;AIRPORT_DEPART=SBSP;AIRPORT_ARRIVAL=SBPA;FILE_TYPE=QAR
CUSTOMER_CODE=GLO;TAIL_NUMBER=PR-GUG;FLIGHT_RECORD_NUMBER=291786;EXPORT_CONFIG_VERSION=0;FLIGHT_NUMBER=1135;FLIGHT_DATE_EXACT=2014-05-19 11:19:21;DECODE_GENERATION_TIME=2016-01-08 15:07:40;AIRPORT_DEPART=SBFZ;AIRPORT_ARRIVAL=SBRF;FILE_TYPE=QAR
CUSTOMER_CODE=CES;TAIL_NUMBER=B-2356;FLIGHT_RECORD_NUMBER=234174;EXPORT_CONFIG_VERSION=1;FLIGHT_NUMBER=2336;FLIGHT_DATE_EXACT=2014-03-22 10:59:34;DECODE_GENERATION_TIME=2016-01-08 15:07:40;AIRPORT_DEPART=ZLXY;AIRPORT_ARRIVAL=ZSPD;FILE_TYPE=QAR
CUSTOMER_CODE=CES;TAIL_NUMBER=B-2372;FLIGHT_RECORD_NUMBER=234190;EXPORT_CONFIG_VERSION=1;FLIGHT_NUMBER=2371;FLIGHT_DATE_EXACT=2014-03-23 07:53:52;DECODE_GENERATION_TIME=2016-01-08 15:07:40;AIRPORT_DEPART=ZBHH;AIRPORT_ARRIVAL=UNKN;FILE_TYPE=QAR
CUSTOMER_CODE=CES;TAIL_NUMBER=B-6831;FLIGHT_RECORD_NUMBER=218770;EXPORT_CONFIG_VERSION=0;FLIGHT_NUMBER=CES5044;FLIGHT_DATE_EXACT=2014-02-27 03:41:25;DECODE_GENERATION_TIME=2016-01-08 15:07:40;AIRPORT_DEPART=RKPK;AIRPORT_ARRIVAL=ZSPD;FILE_TYPE=QAR
CUSTOMER_CODE=CES;TAIL_NUMBER=B-5368;FLIGHT_RECORD_NUMBER=240198;EXPORT_CONFIG_VERSION=0;FLIGHT_NUMBER=FM9456;FLIGHT_DATE_EXACT=2014-02-20 11:31:41;DECODE_GENERATION_TIME=2016-01-08 15:07:40;AIRPORT_DEPART=ZPPP;AIRPORT_ARRIVAL=ZSSS;FILE_TYPE=QAR
CUSTOMER_CODE=CES;TAIL_NUMBER=B-2291;FLIGHT_RECORD_NUMBER=251064;EXPORT_CONFIG_VERSION=0;FLIGHT_NUMBER=CES2878;FLIGHT_DATE_EXACT=2014-02-12 13:07:56;DECODE_GENERATION_TIME=2016-01-08 15:07:40;AIRPORT_DEPART=ZSNJ;AIRPORT_ARRIVAL=ZGSZ;FILE_TYPE=QAR
CUSTOMER_CODE=CES;TAIL_NUMBER=B-9970;FLIGHT_RECORD_NUMBER=256678;EXPORT_CONFIG_VERSION=0;FLIGHT_NUMBER=CES2826;FLIGHT_DATE_EXACT=2014-02-07 12:10:05;DECODE_GENERATION_TIME=2016-01-08 15:07:40;AIRPORT_DEPART=ZSNJ;AIRPORT_ARRIVAL=ZUUU;FILE_TYPE=QAR
CUSTOMER_CODE=CES;TAIL_NUMBER=B-5242;FLIGHT_RECORD_NUMBER=263729;EXPORT_CONFIG_VERSION=0;FLIGHT_NUMBER=CES5766;FLIGHT_DATE_EXACT=2014-02-03 04:06:52;DECODE_GENERATION_TIME=2016-01-08 15:07:40;AIRPORT_DEPART=ZHCC;AIRPORT_ARRIVAL=ZPPP;FILE_TYPE=QAR
CUSTOMER_CODE=CES;TAIL_NUMBER=B-5183;FLIGHT_RECORD_NUMBER=215148;EXPORT_CONFIG_VERSION=0;FLIGHT_NUMBER=KN5658;FLIGHT_DATE_EXACT=2014-02-25 13:29:30;DECODE_GENERATION_TIME=2016-01-08 15:07:40;AIRPORT_DEPART=UNKN;AIRPORT_ARRIVAL=UNKN;FILE_TYPE=QAR
CUSTOMER_CODE=CES;TAIL_NUMBER=B-5576;FLIGHT_RECORD_NUMBER=284915;EXPORT_CONFIG_VERSION=0;FLIGHT_NUMBER=FM9129;FLIGHT_DATE_EXACT=2014-05-18 07:17:45;DECODE_GENERATION_TIME=2016-01-08 15:07:40;AIRPORT_DEPART=ZSSS;AIRPORT_ARRIVAL=ZBTJ;FILE_TYPE=QAR
CUSTOMER_CODE=CES;TAIL_NUMBER=B-5242;FLIGHT_RECORD_NUMBER=222770;EXPORT_CONFIG_VERSION=0;FLIGHT_NUMBER=CES2573;FLIGHT_DATE_EXACT=2014-03-01 22:55:16;DECODE_GENERATION_TIME=2016-01-08 15:07:40;AIRPORT_DEPART=ZBAA;AIRPORT_ARRIVAL=ZPPP;FILE_TYPE=QAR
CUSTOMER_CODE=GLO;TAIL_NUMBER=PR-GUF;FLIGHT_RECORD_NUMBER=297011;EXPORT_CONFIG_VERSION=0;FLIGHT_NUMBER=GOL1391A;FLIGHT_DATE_EXACT=2014-04-02 17:02:15;DECODE_GENERATION_TIME=2016-01-08 15:07:40;AIRPORT_DEPART=SBMO;AIRPORT_ARRIVAL=SBGL;FILE_TYPE=QAR
CUSTOMER_CODE=CES;TAIL_NUMBER=B-6797;FLIGHT_RECORD_NUMBER=258921;EXPORT_CONFIG_VERSION=0;FLIGHT_NUMBER=CES7292;FLIGHT_DATE_EXACT=2014-02-06 09:50:48;DECODE_GENERATION_TIME=2016-01-08 15:07:40;AIRPORT_DEPART=RCTP;AIRPORT_ARRIVAL=ZSNB;FILE_TYPE=QAR
CUSTOMER_CODE=CES;TAIL_NUMBER=B-9946;FLIGHT_RECORD_NUMBER=279482;EXPORT_CONFIG_VERSION=0;FLIGHT_NUMBER=CES5498;FLIGHT_DATE_EXACT=2014-01-24 04:40:00;DECODE_GENERATION_TIME=2016-01-08 15:07:40;AIRPORT_DEPART=ZPPP;AIRPORT_ARRIVAL=ZSQD;FILE_TYPE=QAR
CUSTOMER_CODE=CES;TAIL_NUMBER=B-6759;FLIGHT_RECORD_NUMBER=278832;EXPORT_CONFIG_VERSION=0;FLIGHT_NUMBER=CES2998;FLIGHT_DATE_EXACT=2014-01-24 16:52:31;DECODE_GENERATION_TIME=2016-01-08 15:07:40;AIRPORT_DEPART=ZGSZ;AIRPORT_ARRIVAL=UNKN;FILE_TYPE=QAR
CUSTOMER_CODE=CES;TAIL_NUMBER=B-5095;FLIGHT_RECORD_NUMBER=210339;EXPORT_CONFIG_VERSION=0;FLIGHT_NUMBER=CES5814;FLIGHT_DATE_EXACT=2014-02-24 04:02:09;DECODE_GENERATION_TIME=2016-01-08 15:07:40;AIRPORT_DEPART=ZSSS;AIRPORT_ARRIVAL=ZPPP;FILE_TYPE=QAR
CUSTOMER_CODE=CES;TAIL_NUMBER=B-2594;FLIGHT_RECORD_NUMBER=200868;EXPORT_CONFIG_VERSION=0;FLIGHT_NUMBER=5750;FLIGHT_DATE_EXACT=2014-04-14 11:21:15;DECODE_GENERATION_TIME=2016-01-08 15:07:40;AIRPORT_DEPART=ZSYN;AIRPORT_ARRIVAL=ZGHA;FILE_TYPE=QAR
CUSTOMER_CODE=CES;TAIL_NUMBER=B-5265;FLIGHT_RECORD_NUMBER=206131;EXPORT_CONFIG_VERSION=0;FLIGHT_NUMBER=CES5842;FLIGHT_DATE_EXACT=2014-02-26 07:55:32;DECODE_GENERATION_TIME=2016-01-08 15:07:40;AIRPORT_DEPART=ZUUU;AIRPORT_ARRIVAL=ZPPP;FILE_TYPE=QAR
CUSTOMER_CODE=CES;TAIL_NUMBER=B-6429;FLIGHT_RECORD_NUMBER=277490;EXPORT_CONFIG_VERSION=0;FLIGHT_NUMBER=CES2216;FLIGHT_DATE_EXACT=2014-01-25 07:36:53;DECODE_GENERATION_TIME=2016-01-08 15:07:40;AIRPORT_DEPART=UNKN;AIRPORT_ARRIVAL=ZLXY;FILE_TYPE=QAR
CUSTOMER_CODE=CES;TAIL_NUMBER=B-5262;FLIGHT_RECORD_NUMBER=286313;EXPORT_CONFIG_VERSION=0;FLIGHT_NUMBER=KN5217;FLIGHT_DATE_EXACT=2014-05-21 00:35:43;DECODE_GENERATION_TIME=2016-01-08 15:07:40;AIRPORT_DEPART=ZUUU;AIRPORT_ARRIVAL=UNKN;FILE_TYPE=QAR
CUSTOMER_CODE=CES;TAIL_NUMBER=B-5576;FLIGHT_RECORD_NUMBER=240688;EXPORT_CONFIG_VERSION=0;FLIGHT_NUMBER=FM9392;FLIGHT_DATE_EXACT=2014-02-19 09:00:56;DECODE_GENERATION_TIME=2016-01-08 15:07:40;AIRPORT_DEPART=ZGHA;AIRPORT_ARRIVAL=ZSSS;FILE_TYPE=QAR
CUSTOMER_CODE=CES;TAIL_NUMBER=B-6370;FLIGHT_RECORD_NUMBER=238174;EXPORT_CONFIG_VERSION=0;FLIGHT_NUMBER=CES5288;FLIGHT_DATE_EXACT=2014-01-20 03:36:40;DECODE_GENERATION_TIME=2016-01-08 15:07:40;AIRPORT_DEPART=ZGGG;AIRPORT_ARRIVAL=UNKN;FILE_TYPE=QAR
CUSTOMER_CODE=CES;TAIL_NUMBER=B-5471;FLIGHT_RECORD_NUMBER=224049;EXPORT_CONFIG_VERSION=0;FLIGHT_NUMBER=KN5207;FLIGHT_DATE_EXACT=2014-02-27 10:45:59;DECODE_GENERATION_TIME=2016-01-08 15:07:40;AIRPORT_DEPART=UNKN;AIRPORT_ARRIVAL=ZUCK;FILE_TYPE=QAR
CUSTOMER_CODE=GLO;TAIL_NUMBER=PR-GXA;FLIGHT_RECORD_NUMBER=293304;EXPORT_CONFIG_VERSION=0;FLIGHT_NUMBER=GOL1098;FLIGHT_DATE_EXACT=2014-05-22 00:42:17;DECODE_GENERATION_TIME=2016-01-08 15:07:40;AIRPORT_DEPART=SBCF;AIRPORT_ARRIVAL=SBSV;FILE_TYPE=QAR
CUSTOMER_CODE=CES;TAIL_NUMBER=B-5031;FLIGHT_RECORD_NUMBER=200043;EXPORT_CONFIG_VERSION=1;FLIGHT_NUMBER=KN5860;FLIGHT_DATE_EXACT=2014-05-24 16:05:13;DECODE_GENERATION_TIME=2016-01-08 15:07:40;AIRPORT_DEPART=UNKN;AIRPORT_ARRIVAL=UNKN;FILE_TYPE=QAR
CUSTOMER_CODE=CES;TAIL_NUMBER=B-6172;FLIGHT_RECORD_NUMBER=270009;EXPORT_CONFIG_VERSION=1;FLIGHT_NUMBER=CES2287;FLIGHT_DATE_EXACT=2014-01-30 01:05:19;DECODE_GENERATION_TIME=2016-01-08 15:07:40;AIRPORT_DEPART=ZLXY;AIRPORT_ARRIVAL=UNKN;FILE_TYPE=QAR
CUSTOMER_CODE=GLO;TAIL_NUMBER=PR-GGP;FLIGHT_RECORD_NUMBER=296284;EXPORT_CONFIG_VERSION=1;FLIGHT_NUMBER=1348;FLIGHT_DATE_EXACT=2014-03-02 14:28:07;DECODE_GENERATION_TIME=2016-01-08 15:07:40;AIRPORT_DEPART=SBCF;AIRPORT_ARRIVAL=SBRF;FILE_TYPE=QAR
CUSTOMER_CODE=CES;TAIL_NUMBER=B-5293;FLIGHT_RECORD_NUMBER=216981;EXPORT_CONFIG_VERSION=1;FLIGHT_NUMBER=CES2598;FLIGHT_DATE_EXACT=2014-02-24 08:09:54;DECODE_GENERATION_TIME=2016-01-08 15:07:40;AIRPORT_DEPART=VTCT;AIRPORT_ARRIVAL=ZPPP;FILE_TYPE=QAR
CUSTOMER_CODE=CES;TAIL_NUMBER=B-6369;FLIGHT_RECORD_NUMBER=286827;EXPORT_CONFIG_VERSION=1;FLIGHT_NUMBER=CES2731;FLIGHT_DATE_EXACT=2014-05-22 00:32:13;DECODE_GENERATION_TIME=2016-01-08 15:07:40;AIRPORT_DEPART=ZBAA;AIRPORT_ARRIVAL=UNKN;FILE_TYPE=QAR
CUSTOMER_CODE=CES;TAIL_NUMBER=B-5515;FLIGHT_RECORD_NUMBER=235170;EXPORT_CONFIG_VERSION=1;FLIGHT_NUMBER=CES748;FLIGHT_DATE_EXACT=2014-03-20 07:58:13;DECODE_GENERATION_TIME=2016-01-08 15:07:40;AIRPORT_DEPART=RJBB;AIRPORT_ARRIVAL=ZSPD;FILE_TYPE=QAR
CUSTOMER_CODE=CES;TAIL_NUMBER=B-2362;FLIGHT_RECORD_NUMBER=248215;EXPORT_CONFIG_VERSION=1;FLIGHT_NUMBER=275;FLIGHT_DATE_EXACT=2014-02-14 23:00:15;DECODE_GENERATION_TIME=2016-01-08 15:07:40;AIRPORT_DEPART=ZSNJ;AIRPORT_ARRIVAL=ZGHA;FILE_TYPE=QAR
CUSTOMER_CODE=CES;TAIL_NUMBER=B-2594;FLIGHT_RECORD_NUMBER=256092;EXPORT_CONFIG_VERSION=1;FLIGHT_NUMBER=5910;FLIGHT_DATE_EXACT=2014-02-08 15:57:17;DECODE_GENERATION_TIME=2016-01-08 15:07:40;AIRPORT_DEPART=ZPJH;AIRPORT_ARRIVAL=ZPPP;FILE_TYPE=QAR
CUSTOMER_CODE=CES;TAIL_NUMBER=B-5256;FLIGHT_RECORD_NUMBER=287594;EXPORT_CONFIG_VERSION=1;FLIGHT_NUMBER=CES5906;FLIGHT_DATE_EXACT=2014-05-23 08:38:31;DECODE_GENERATION_TIME=2016-01-08 15:07:40;AIRPORT_DEPART=UNKN;AIRPORT_ARRIVAL=ZPPP;FILE_TYPE=QAR
CUSTOMER_CODE=CES;TAIL_NUMBER=B-2632;FLIGHT_RECORD_NUMBER=200948;EXPORT_CONFIG_VERSION=1;FLIGHT_NUMBER=FM9417;FLIGHT_DATE_EXACT=2014-05-21 11:24:42;DECODE_GENERATION_TIME=2016-01-08 15:07:40;AIRPORT_DEPART=ZSSS;AIRPORT_ARRIVAL=UNKN;FILE_TYPE=QAR
CUSTOMER_CODE=CES;TAIL_NUMBER=B-5262;FLIGHT_RECORD_NUMBER=271306;EXPORT_CONFIG_VERSION=1;FLIGHT_NUMBER=5920;FLIGHT_DATE_EXACT=2014-01-29 01:51:48;DECODE_GENERATION_TIME=2016-01-08 15:07:40;AIRPORT_DEPART=UNKN;AIRPORT_ARRIVAL=UNKN;FILE_TYPE=QAR
CUSTOMER_CODE=CES;TAIL_NUMBER=B-6002;FLIGHT_RECORD_NUMBER=271937;EXPORT_CONFIG_VERSION=1;FLIGHT_NUMBER=CES759;FLIGHT_DATE_EXACT=2014-02-01 12:09:42;DECODE_GENERATION_TIME=2016-01-08 15:07:40;AIRPORT_DEPART=ZSPD;AIRPORT_ARRIVAL=VDPP;FILE_TYPE=QAR
CUSTOMER_CODE=CES;TAIL_NUMBER=B-6758;FLIGHT_RECORD_NUMBER=207036;EXPORT_CONFIG_VERSION=1;FLIGHT_NUMBER=CES5584;FLIGHT_DATE_EXACT=2014-02-23 12:39:54;DECODE_GENERATION_TIME=2016-01-08 15:07:40;AIRPORT_DEPART=ZHHH;AIRPORT_ARRIVAL=ZSHC;FILE_TYPE=QAR
CUSTOMER_CODE=CES;TAIL_NUMBER=B-5145;FLIGHT_RECORD_NUMBER=278715;EXPORT_CONFIG_VERSION=0;FLIGHT_NUMBER=FM9401;FLIGHT_DATE_EXACT=2014-01-26 14:35:24;DECODE_GENERATION_TIME=2016-01-08 15:07:40;AIRPORT_DEPART=ZSPD;AIRPORT_ARRIVAL=ZGKL;FILE_TYPE=QAR